run_id,seed,gse_type,log_file,time_min,gse_id,status,task_stage,task_description,soc_pct,energy_delta_pct,total_energy_consumed_pct,charge_time_elapsed_min,charge_duration_min,completed_tasks,assigned_plane_id,assigned_service_type,current_node,goal_node,from_node,to_node,path_remaining_count,waiting,position_x,position_y,heading_deg,speed
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,342.0,6,taxiing,unload_to_plane,unload: going to plane AF1341,88.0,2.0,204.0,0.0,15.0,3,AF1341,unload,87.0,19,87.0,88.0,5,False,3.0,31.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,343.0,1,charging,,charging (13/15 min),0.0,0.0,100.0,13.0,15.0,1,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,343.0,2,working,load_to_plane,load: delivering to plane EK149,16.0,0.0,84.0,0.0,15.0,1,EK149,load,9.0,9,9.0,9.0,0,False,24.0,14,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,343.0,3,taxiing,unload_to_plane,unload: going to plane IB204,76.0,2.0,112.0,0.0,15.0,3,IB204,unload,67.0,18,67.0,71.0,4,False,15.0,37.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,343.0,4,charging,,charging (8/15 min),4.0,0.0,288.0,8.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,343.0,5,taxiing,unload_to_cargo,unload: delivering cargo (plane QF640),12.0,2.0,188.0,0.0,15.0,2,QF640,unload,86.0,2,86.0,21.0,3,False,3.0,6.0,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,343.0,6,taxiing,unload_to_plane,unload: going to plane AF1341,86.0,2.0,206.0,0.0,15.0,3,AF1341,unload,88.0,19,88.0,84.0,4,False,6.0,32.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,344.0,1,charging,,charging (14/15 min),0.0,0.0,100.0,14.0,15.0,1,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,344.0,2,working,load_to_plane,load: delivering to plane EK149,16.0,0.0,84.0,0.0,15.0,1,EK149,load,9.0,9,9.0,9.0,0,False,24.0,14,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,344.0,3,taxiing,unload_to_plane,unload: going to plane IB204,74.0,2.0,114.0,0.0,15.0,3,IB204,unload,71.0,18,71.0,76.0,3,False,15.0,41.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,344.0,4,charging,,charging (9/15 min),4.0,0.0,288.0,9.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,344.0,5,needs_charging,unload_to_cargo,waiting to charge,10.0,2.0,190.0,0.0,15.0,2,QF640,unload,21.0,2,21.0,22.0,2,False,3.0,2,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,344.0,6,taxiing,unload_to_plane,unload: going to plane AF1341,84.0,2.0,208.0,0.0,15.0,3,AF1341,unload,88.0,19,88.0,84.0,4,False,10.0,32.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,345.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),100.0,0.0,100.0,0.0,15.0,1,TK1954,load,5.0,4,5.0,23.0,8,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,345.0,2,taxiing,to_depot,heading to depot,14.0,2.0,86.0,0.0,15.0,2,,,30.0,6,30.0,32.0,5,False,23.0,17,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,345.0,3,taxiing,unload_to_plane,unload: going to plane IB204,72.0,2.0,116.0,0.0,15.0,3,IB204,unload,75.0,18,75.0,18.0,1,False,13.5,43.5,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,345.0,4,charging,,charging (10/15 min),4.0,0.0,288.0,10.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,345.0,5,taxiing,to_depot,heading to depot,8.0,2.0,192.0,0.0,15.0,2,,unload,21.0,5,21.0,22.0,3,False,7.0,2.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,345.0,6,taxiing,unload_to_plane,unload: going to plane AF1341,82.0,2.0,210.0,0.0,15.0,3,AF1341,unload,66.0,19,66.0,70.0,2,False,12.0,34,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,346.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),98.0,2.0,102.0,0.0,15.0,1,TK1954,load,5.0,4,5.0,23.0,8,True,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,346.0,2,taxiing,to_depot,heading to depot,12.0,2.0,88.0,0.0,15.0,2,,,32.0,6,32.0,41.0,4,False,20.0,18.0,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,346.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,346.0,4,charging,,charging (11/15 min),4.0,0.0,288.0,11.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,346.0,5,taxiing,to_depot,heading to depot,6.0,2.0,194.0,0.0,15.0,2,,unload,22.0,5,22.0,23.0,2,False,11.0,2.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,346.0,6,taxiing,unload_to_plane,unload: going to plane AF1341,80.0,2.0,212.0,0.0,15.0,3,AF1341,unload,70.0,19,70.0,19.0,1,False,12.0,38,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,347.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),96.0,2.0,104.0,0.0,15.0,1,TK1954,load,5.0,4,5.0,23.0,8,True,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,347.0,2,taxiing,to_depot,heading to depot,10.0,2.0,90.0,0.0,15.0,2,,,41.0,6,41.0,39.0,3,False,16.0,18,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,347.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,347.0,4,charging,,charging (12/15 min),4.0,0.0,288.0,12.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,347.0,5,taxiing,to_depot,heading to depot,4.0,2.0,196.0,0.0,15.0,2,,unload,22.0,5,22.0,23.0,2,False,15.0,2.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,347.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,348.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),94.0,2.0,106.0,0.0,15.0,1,TK1954,load,5.0,4,5.0,23.0,8,True,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,348.0,2,taxiing,to_depot,heading to depot,8.0,2.0,92.0,0.0,15.0,2,,,37.0,6,37.0,6.0,1,False,14.0,20,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,348.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,348.0,4,charging,,charging (13/15 min),4.0,0.0,288.0,13.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,348.0,5,charging,,charging (1/15 min),4.0,0.0,196.0,1.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,348.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,349.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),92.0,2.0,108.0,0.0,15.0,1,TK1954,load,23.0,4,23.0,22.0,7,False,13.0,2.0,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,349.0,2,charging,,charging (1/15 min),8.0,0.0,92.0,1.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,349.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,349.0,4,charging,,charging (14/15 min),4.0,0.0,288.0,14.0,15.0,4,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,349.0,5,charging,,charging (2/15 min),4.0,0.0,196.0,2.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,349.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,350.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),90.0,2.0,110.0,0.0,15.0,1,TK1954,load,23.0,4,23.0,22.0,7,False,9.0,2.0,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,350.0,2,charging,,charging (2/15 min),8.0,0.0,92.0,2.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,350.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,350.0,4,taxiing,load_to_cargo,load: fetching cargo  (plane QF640),100.0,0.0,288.0,0.0,15.0,4,QF640,load,6.0,4,6.0,37.0,3,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,350.0,5,charging,,charging (3/15 min),4.0,0.0,196.0,3.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,350.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,351.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),88.0,2.0,112.0,0.0,15.0,1,TK1954,load,22.0,4,22.0,21.0,6,False,5.0,2.0,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,351.0,2,charging,,charging (3/15 min),8.0,0.0,92.0,3.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,351.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,351.0,4,taxiing,load_to_cargo,load: fetching cargo  (plane QF640),98.0,2.0,290.0,0.0,15.0,4,QF640,load,37.0,4,37.0,36.0,2,False,12.0,20.0,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,351.0,5,charging,,charging (4/15 min),4.0,0.0,196.0,4.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,351.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,352.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),86.0,2.0,114.0,0.0,15.0,1,TK1954,load,21.0,4,21.0,86.0,5,False,3.0,4.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,352.0,2,charging,,charging (4/15 min),8.0,0.0,92.0,4.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,352.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,352.0,4,taxiing,load_to_plane,load: delivering to plane QF640,98.0,0.0,290.0,0.0,15.0,4,QF640,load,4.0,11,4.0,36.0,11,False,10.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,352.0,5,charging,,charging (5/15 min),4.0,0.0,196.0,5.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,352.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,353.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),84.0,2.0,116.0,0.0,15.0,1,TK1954,load,21.0,4,21.0,86.0,5,False,3.0,8.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,353.0,2,charging,,charging (5/15 min),8.0,0.0,92.0,5.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,353.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,353.0,4,taxiing,load_to_plane,load: delivering to plane QF640,96.0,2.0,292.0,0.0,15.0,4,QF640,load,36.0,11,36.0,37.0,10,False,12.0,20.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,353.0,5,charging,,charging (6/15 min),4.0,0.0,196.0,6.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,353.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,354.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),82.0,2.0,118.0,0.0,15.0,1,TK1954,load,21.0,4,21.0,86.0,5,False,3.0,12.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,354.0,2,charging,,charging (6/15 min),8.0,0.0,92.0,6.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,354.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,354.0,4,taxiing,load_to_plane,load: delivering to plane QF640,94.0,2.0,294.0,0.0,15.0,4,QF640,load,39.0,11,39.0,40.0,8,False,16.0,20,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,354.0,5,charging,,charging (7/15 min),4.0,0.0,196.0,7.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,354.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,355.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),80.0,2.0,120.0,0.0,15.0,1,TK1954,load,21.0,4,21.0,86.0,5,False,3.0,16.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,355.0,2,charging,,charging (7/15 min),8.0,0.0,92.0,7.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,355.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,355.0,4,taxiing,load_to_plane,load: delivering to plane QF640,92.0,2.0,296.0,0.0,15.0,4,QF640,load,39.0,11,39.0,40.0,8,False,20.0,20.0,270,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,355.0,5,charging,,charging (8/15 min),4.0,0.0,196.0,8.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,355.0,6,working,unload_to_plane,unload: going to plane AF1341,80.0,0.0,212.0,0.0,15.0,3,AF1341,unload,19.0,19,19.0,19.0,0,False,10.0,38,90,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,356.0,1,taxiing,load_to_cargo,load: fetching cargo  (plane TK1954),78.0,2.0,122.0,0.0,15.0,1,TK1954,load,87.0,4,87.0,35.0,3,False,3.0,20,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,356.0,2,charging,,charging (8/15 min),8.0,0.0,92.0,8.0,15.0,2,,,6.0,6,6.0,6.0,0,False,14.0,22,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,356.0,3,working,unload_to_plane,unload: going to plane IB204,72.0,0.0,116.0,0.0,15.0,3,IB204,unload,18.0,18,18.0,18.0,0,False,13.5,44,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,356.0,4,taxiing,load_to_plane,load: delivering to plane QF640,90.0,2.0,298.0,0.0,15.0,4,QF640,load,40.0,11,40.0,79.0,7,False,23.0,21.0,0,4.0
seed000_electric,0,electric,/Users/jens/Documents/Master/Master Q3/Agent Based Modeling/agent-based-modelling/run logs/batch_2026-04-21_12-43-55/seed000_electric.log,356.0,5,charging,,charging (9/15 min),4.0,0.0,196.0,9.0,15.0,2,,,5.0,5,5.0,5.0,0,False,16.0,1,180,4.0
